id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1118149859377205248,Tue Apr 16 13:51:15 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@EconomicTimes #RahulGandhi always driving #BJPSankalpPatr2019 insane 😆😜,EconomicTimes RahulGandhi always driving BJPSankalpPatr2019 insane 😆😜,"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0,en,0,0,GirishSahni14,,"RahulGandhi, BJPSankalpPatr2019",EconomicTimes,"New Delhi, India",
1118149802695331840,Tue Apr 16 13:51:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,MeNarendramodiG,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal","Delhi, India",
1118149569169113090,Tue Apr 16 13:50:06 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @NH_India: Senior #Congress leader Manish Tewari slammed the #BJP for attacking Congress president #RahulGandhi with expletives. #LokSab…,RT NH_India Senior Congress leader Manish Tewari slammed BJP attacking Congress president RahulGandhi expletives LokSab…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,24,AshwanKishor,,"Congress, BJP, RahulGandhi",NH_India,Delhi,
1118149488940470272,Tue Apr 16 13:49:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,sachinsaini0,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",,
1118149354676805633,Tue Apr 16 13:49:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,hanuethanhunt,,"Congress, Rajasthan",utkarsh_aanand,"New Delhi, India",
1118149349358198785,Tue Apr 16 13:49:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,AryanKatiyar0,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",,
1118149271994490880,Tue Apr 16 13:48:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @NH_India: Senior #Congress leader Manish Tewari slammed the #BJP for attacking Congress president #RahulGandhi with expletives. #LokSab…,RT NH_India Senior Congress leader Manish Tewari slammed BJP attacking Congress president RahulGandhi expletives LokSab…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,24,Sumankaushik27,,"Congress, BJP, RahulGandhi",NH_India,"Punjab, India",
1118149229573054464,Tue Apr 16 13:48:45 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,preetipanday11,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",India,
1118149055425564672,Tue Apr 16 13:48:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,ompandi85479745,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal","Uttar Pradesh, India",
1118148918095667200,Tue Apr 16 13:47:30 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#RahulGandhi Gratitude! for the wonderful schemes for youngster, to develop new #India and can grow by their hand,… https://t.co/tqoSqhwvdI",RahulGandhi Gratitude wonderful schemes youngster develop new India grow hand … https //t.co/tqoSqhwvdI,"Sentiment(polarity=0.5681818181818181, subjectivity=0.7272727272727273)",0.5681818181818181,0.7272727272727273,en,0,0,prakashgopi7,,"RahulGandhi, India",,thirupattur,
1118148850986782720,Tue Apr 16 13:47:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,PandurangiSagar,,"Congress, Rajasthan",utkarsh_aanand,"Bengaluru, India",
1118148841348354048,Tue Apr 16 13:47:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,PressLovekush,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",,
1118148677372186624,Tue Apr 16 13:46:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@INCIndia @INCTharoorian In the most recent speech in #kerala #RahulGandhi continues to emphasise on entrepreneursh… https://t.co/xf4sqMTAnr,INCIndia INCTharoorian In recent speech kerala RahulGandhi continues emphasise entrepreneursh… https //t.co/xf4sqMTAnr,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,3,3,drnitinchaube,,"kerala, RahulGandhi","INCIndia, INCTharoorian",Singrauli,"[[74.030686, 21.073255], [82.809772, 21.073255], [82.809772, 26.868535], [74.030686, 26.868535]]"
1118148644551528448,Tue Apr 16 13:46:25 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,RealmsForgotten,,"Congress, Rajasthan",utkarsh_aanand,Nearby,
1118148378695585798,Tue Apr 16 13:45:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","😂 😂 😂

#RahulGandhi

@Zakirism this is serious competition to you... 😂 https://t.co/xRB5khhCOn",😂 😂 😂 RahulGandhi Zakirism serious competition ... 😂 https //t.co/xRB5khhCOn,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",-0.3333333333333333,0.6666666666666666,en,1,1,Indian_Army1,False,RahulGandhi,Zakirism,India,
1118148290665644034,Tue Apr 16 13:45:01 +0000 2019,"<a href=""http://nationalherald-web.quintype.io"" rel=""nofollow"">National Herald</a>",Senior #Congress leader Manish Tewari slammed the #BJP for attacking Congress president #RahulGandhi with expletive… https://t.co/cRg5XlqMaJ,Senior Congress leader Manish Tewari slammed BJP attacking Congress president RahulGandhi expletive… https //t.co/cRg5XlqMaJ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,51,24,NH_India,False,"Congress, BJP, RahulGandhi",,"New Delhi, India",
1118148157282631680,Tue Apr 16 13:44:29 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,laku24,,"Congress, Rajasthan",utkarsh_aanand,,
1118147366643625984,Tue Apr 16 13:41:21 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",A criminal case was registered against #HimachalPradesh #BJP chief #SatpalSinghSatti for using a slur against… https://t.co/bk4kEauLCT,A criminal case registered HimachalPradesh BJP chief SatpalSinghSatti using slur against… https //t.co/bk4kEauLCT,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,1,0,ians_india,False,"HimachalPradesh, BJP, SatpalSinghSatti",,New Delhi,
1118147349564416001,Tue Apr 16 13:41:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,AskNimish,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",India,
1118147261941395456,Tue Apr 16 13:40:56 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dhaval_BJP: Ultimate Comedy 😀😀😀😀

Enjoy !!!! #RahulGandhi #RahulGetsDumped https://t.co/objjcFdtfg",RT Dhaval_BJP Ultimate Comedy 😀😀😀😀 Enjoy RahulGandhi RahulGetsDumped https //t.co/objjcFdtfg,"Sentiment(polarity=0.2, subjectivity=0.75)",0.2,0.75,en,0,24,vij_adalja,False,"RahulGandhi, RahulGetsDumped",Dhaval_BJP,,
1118147148954996736,Tue Apr 16 13:40:29 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,iNarendraModiG,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",India,
1118147079585583104,Tue Apr 16 13:40:12 +0000 2019,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,DropDeadLazy,,"Congress, Rajasthan",utkarsh_aanand,Homeless,
1118147052456771585,Tue Apr 16 13:40:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,DisIsAtique,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal","West Bengal, India",
1118146991782072322,Tue Apr 16 13:39:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,katiyarsahil1,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",,
1118146842129309697,Tue Apr 16 13:39:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,Hitesh189,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal","New Delhi, India",
1118146767122571264,Tue Apr 16 13:38:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,Anil_Great,,"Congress, Rajasthan",utkarsh_aanand,अपनों के दिलों में।।,
1118146762596913153,Tue Apr 16 13:38:57 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,Chandan_ykts,,"Congress, Rajasthan",utkarsh_aanand,Bharat,
1118146702085476359,Tue Apr 16 13:38:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,UttarPradesh75,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal","Uttar Pradesh, India",
1118146632959369216,Tue Apr 16 13:38:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,Gaurav589,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",India,
1118146561287032832,Tue Apr 16 13:38:09 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @firstpost: It won’t surprise if #ArvindKejriwal eventually backs down from a package deal and decides to concentrate on saving Delhi. H…,RT firstpost It ’ surprise ArvindKejriwal eventually backs package deal decides concentrate saving Delhi H…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,9,MotaSaajan,,ArvindKejriwal,firstpost,,
1118146557553987590,Tue Apr 16 13:38:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,WittyRadhika,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",India,
1118146437278248962,Tue Apr 16 13:37:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dhaval_BJP: Ultimate Comedy 😀😀😀😀

Enjoy !!!! #RahulGandhi #RahulGetsDumped https://t.co/objjcFdtfg",RT Dhaval_BJP Ultimate Comedy 😀😀😀😀 Enjoy RahulGandhi RahulGetsDumped https //t.co/objjcFdtfg,"Sentiment(polarity=0.2, subjectivity=0.75)",0.2,0.75,en,0,24,deveshpathak13,False,"RahulGandhi, RahulGetsDumped",Dhaval_BJP,"Bengaluru South, India",
1118146429040513025,Tue Apr 16 13:37:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,SonaliGupta01,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",in,
1118146279580819457,Tue Apr 16 13:37:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,AgravalSwati,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",India,
1118146143987200005,Tue Apr 16 13:36:29 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,vyasshruti,,"Congress, Rajasthan",utkarsh_aanand,,
1118146123057762305,Tue Apr 16 13:36:24 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,askNutan,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",India,
1118146069576204288,Tue Apr 16 13:36:11 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @FreeBusinessVOD: This Founder Ignored All Advice and Disrupted an Industry with Signature Branding | Inc. https://t.co/9AdtuBYC2E #Smal…,RT FreeBusinessVOD This Founder Ignored All Advice Disrupted Industry Signature Branding Inc. https //t.co/9AdtuBYC2E Smal…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,12,SpraoNews,False,,FreeBusinessVOD,,
1118145931709485058,Tue Apr 16 13:35:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,SonOfMahakal11,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",Ayodhya,
1118145818148724736,Tue Apr 16 13:35:11 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @FreeBusinessVOD: The One Thing You Shouldn't Say When Networking | Inc. https://t.co/cE2578gL1r #SmallBiz #Marketing #GrowthHacking #Bu…,RT FreeBusinessVOD The One Thing You Should n't Say When Networking Inc. https //t.co/cE2578gL1r SmallBiz Marketing GrowthHacking Bu…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,SpraoNews,False,"SmallBiz, Marketing, GrowthHacking",FreeBusinessVOD,,
1118145762343489538,Tue Apr 16 13:34:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,iAryankatiyar,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",,
1118145729581789185,Tue Apr 16 13:34:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","13 days left for an accountable and Transparent Government!
.
#AbHogaNyay
.
Right voice, Right choice!
.
.… https://t.co/YQdnp9mZ9a",13 days left accountable Transparent Government AbHogaNyay Right voice Right choice .… https //t.co/YQdnp9mZ9a,"Sentiment(polarity=0.19047619047619047, subjectivity=0.35714285714285715)",0.19047619047619047,0.35714285714285715,en,0,0,iamsanjaydpatil,False,AbHogaNyay,,Bhandup,
1118145614364205057,Tue Apr 16 13:34:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,AryanSi43054055,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",,
1118145605828628481,Tue Apr 16 13:34:21 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,trueindian1978,,"Congress, Rajasthan",utkarsh_aanand,HINDUSTAN ,
1118145603505139712,Tue Apr 16 13:34:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dhaval_BJP: Ultimate Comedy 😀😀😀😀

Enjoy !!!! #RahulGandhi #RahulGetsDumped https://t.co/objjcFdtfg",RT Dhaval_BJP Ultimate Comedy 😀😀😀😀 Enjoy RahulGandhi RahulGetsDumped https //t.co/objjcFdtfg,"Sentiment(polarity=0.2, subjectivity=0.75)",0.2,0.75,en,0,24,JAYDIPBaria10,False,"RahulGandhi, RahulGetsDumped",Dhaval_BJP,"Ahmadabad City, India",
1118145544449351680,Tue Apr 16 13:34:06 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @FreeBusinessVOD: Kevin O'Leary Reveals Why Pain Is Essential to Making A Good Deal | Inc. https://t.co/YPBujN6rBz #SmallBiz #Marketing…,RT FreeBusinessVOD Kevin O'Leary Reveals Why Pain Is Essential Making A Good Deal Inc. https //t.co/YPBujN6rBz SmallBiz Marketing…,"Sentiment(polarity=0.35, subjectivity=0.45000000000000007)",0.35,0.45000000000000007,en,0,3,SpraoNews,False,"SmallBiz, Marketing",FreeBusinessVOD,,
1118145042026250241,Tue Apr 16 13:32:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,kamath_nandini,,"Congress, Rajasthan",utkarsh_aanand,India,
1118145035231535104,Tue Apr 16 13:32:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,sonofpant,,"Congress, Rajasthan",utkarsh_aanand,,
1118144890733584387,Tue Apr 16 13:31:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @firstpost: It won’t surprise if #ArvindKejriwal eventually backs down from a package deal and decides to concentrate on saving Delhi. H…,RT firstpost It ’ surprise ArvindKejriwal eventually backs package deal decides concentrate saving Delhi H…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,9,atulsingh1989,,ArvindKejriwal,firstpost,Varanasi,
1118144881136996355,Tue Apr 16 13:31:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,rajmeh65,,"Congress, Rajasthan",utkarsh_aanand,,
1118144835834273792,Tue Apr 16 13:31:17 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,377,pjtyagi11,,"Congress, Rajasthan",utkarsh_aanand,,
