id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1117856582308642817,Mon Apr 15 18:25:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,SalilDwivedi2,,"Modi, TamilNadu",sachinsingh1010,Rewa MP,
1117856572594458624,Mon Apr 15 18:25:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Actor_Siddharth 

75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in… https://t.co/fHP9z64deG",Actor_Siddharth 75 year old Govindraj killed praising Modi incident took place near Orthanadu village in… https //t.co/fHP9z64deG,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,0,VikrantBG,False,Modi,Actor_Siddharth,India,
1117856512313942022,Mon Apr 15 18:25:35 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,Praveen83821713,,,drshamamohd,,
1117856481599053828,Mon Apr 15 18:25:28 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,ng_chitara,,"Modi, TamilNadu",sachinsingh1010,,
1117856465883058176,Mon Apr 15 18:25:24 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,genius1967,,"Modi, TamilNadu",sachinsingh1010,"Bareilly, India",
1117856339307319297,Mon Apr 15 18:24:54 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Why shouldn't PM #Modi who has violated #ElectionCommission twice: 1) Talking about Hindu-majority/minority votes ref Kerala…,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,444,vasudevg,,"Modi, ElectionCommission",JhaSanjay,"Bangalore, India",
1117856309791956993,Mon Apr 15 18:24:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: A #BJP Government in the state will ensure rail connectivity to all the 30 districts of the state. @BJP4Odisha Govt will a…,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,652,AbhiSwain5,,BJP,"dpradhanbjp, BJP4Odisha",,
1117856239713546245,Mon Apr 15 18:24:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,Roohan786007,,"Modi, TamilNadu",sachinsingh1010,"Rohini, New Delhi",
1117856195371360256,Mon Apr 15 18:24:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,graj86,,Modi,HAL_India,"Chennai, India",
1117856174798336000,Mon Apr 15 18:24:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @globaltimesnews: Historical disputes and new contradictions do exist between #China and #India. Nonetheless, the #Modi administration a…",RT globaltimesnews Historical disputes new contradictions exist China India Nonetheless Modi administration a…,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.22727272727272727,en,0,4,LuciaPardini1,,"China, India, Modi",globaltimesnews,Italia,
1117856139910062080,Mon Apr 15 18:24:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @waglenikhil: Ground reports of first phase of LS election can make BJP jittery. Advantage opposition. In Suicide belt of Vidarbha BJP w…,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,280,Priyank80223499,,,waglenikhil,"New Delhi, India",
1117856083257651201,Mon Apr 15 18:23:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: Glimpses of the massive gathering and support for #BJP during the #VijaySankalpYatra at Bhubaneswar North Constituency. Ca…,RT dpradhanbjp Glimpses massive gathering support BJP VijaySankalpYatra Bhubaneswar North Constituency Ca…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,866,RajeshS37456888,,"BJP, VijaySankalpYatra",dpradhanbjp,,
1117856025527214094,Mon Apr 15 18:23:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,FukkiFurqan,,Modi,HAL_India,"Mumbai, India",
1117855971378749440,Mon Apr 15 18:23:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: So #BJP has brought in motherf......er into the political lexicon !!!!!  How many TV channels are doing a prime -time TV how…,RT JhaSanjay So BJP brought motherf ... ... er political lexicon How many TV channels prime -time TV how…,"Sentiment(polarity=0.25, subjectivity=0.3)",0.25,0.3,en,0,0,SKjha36987963,,BJP,JhaSanjay,india,
1117855746715082754,Mon Apr 15 18:22:33 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Raksha_Kumar: Quick question: if #Demonetisation was so successful, why is it not a political issue for the #BJP? Why aren't they going…",RT Raksha_Kumar Quick question Demonetisation successful political issue BJP Why n't going…,"Sentiment(polarity=0.3611111111111111, subjectivity=0.5166666666666667)",0.3611111111111111,0.5166666666666667,en,0,65,PGListens,,"Demonetisation, BJP",Raksha_Kumar,,
1117855734358626305,Mon Apr 15 18:22:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,Rambagul27,,"Modi, TamilNadu",sachinsingh1010,"Maharashtra, India",
1117855675093094400,Mon Apr 15 18:22:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SudheenKulkarni: Has use of this kind of foul language now become permissible in the #BJP?

The BJP loses the right to call itself the…",RT SudheenKulkarni Has use kind foul language become permissible BJP The BJP loses right call the…,"Sentiment(polarity=0.1952380952380952, subjectivity=0.5119047619047619)",0.1952380952380952,0.5119047619047619,en,0,96,JamesChhetri7,,BJP,SudheenKulkarni,"Aizawl, India",
1117855623016640514,Mon Apr 15 18:22:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: A #BJP Government in the state will ensure rail connectivity to all the 30 districts of the state. @BJP4Odisha Govt will a…,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,652,RajeshS37456888,,BJP,"dpradhanbjp, BJP4Odisha",,
1117855516259016705,Mon Apr 15 18:21:38 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hi low life whenever U get time then Google about the list of PM starting from #Nehru to ur avatar of Hindu #modi,U… https://t.co/BY1KaHkIeP",hi low life whenever U get time Google list PM starting Nehru ur avatar Hindu modi U… https //t.co/BY1KaHkIeP,"Sentiment(polarity=0.0, subjectivity=0.2)",0.0,0.2,en,2,0,mdiq4u,True,"Nehru, modi",,"Patna/Ranchi/Mumbai, India 🇮🇳",
1117855508956884993,Mon Apr 15 18:21:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @globaltimesnews: Historical disputes and new contradictions do exist between #China and #India. Nonetheless, the #Modi administration a…",RT globaltimesnews Historical disputes new contradictions exist China India Nonetheless Modi administration a…,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.22727272727272727,en,0,4,AlfredoGarca5,,"China, India, Modi",globaltimesnews,,
1117855486894731264,Mon Apr 15 18:21:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,owaiskhursheed5,,,drshamamohd,"Bandipore, Jammu And Kashmir",
1117855475259695109,Mon Apr 15 18:21:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PencyS: My thoughts are well aligned with what @Pawankhera Sir has said. Divisive &amp; propaganda politics of #BJP cannot withstand in fro…,RT PencyS My thoughts well aligned Pawankhera Sir said Divisive amp propaganda politics BJP withstand fro…,"Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1,en,0,2,Shivashishsen21,,BJP,"PencyS, Pawankhera","Hauz Khas, New Delhi",
1117855463565959168,Mon Apr 15 18:21:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,"Sentiment(polarity=0.18333333333333335, subjectivity=0.8500000000000001)",0.18333333333333335,0.8500000000000001,en,0,648,judedavid21,,BJP,"JhaSanjay, ArvindKejriwal",,
1117855406317981696,Mon Apr 15 18:21:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,shyvijay,,Modi,HAL_India,महाराष्ट्र देशा,
1117855396280975360,Mon Apr 15 18:21:09 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Indian election

#Election #elections #ElectionDay #electionpollingday #bjp #congress #Modi #narendramodi… https://t.co/9EpJ2AmjIt",Indian election Election elections ElectionDay electionpollingday bjp congress Modi narendramodi… https //t.co/9EpJ2AmjIt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,barredfromhell,False,"Election, elections, ElectionDay, electionpollingday, bjp, congress, Modi, narendramodi",,"Bengaluru, India",
1117855352064598017,Mon Apr 15 18:20:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,AnwarAm94973915,,,drshamamohd,Kanpur,
1117855314512990208,Mon Apr 15 18:20:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,devmanimohit,,"Modi, TamilNadu",sachinsingh1010,"New Delhi, India",
1117855281587707904,Mon Apr 15 18:20:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","𝐐𝐮𝐭𝐮𝐛𝐮𝐝𝐝𝐢𝐧 𝐀𝐧𝐬𝐚𝐫𝐢 &amp; 𝐀𝐬𝐡𝐨𝐤 𝐌𝐨𝐜𝐡𝐢, the victim and the 'puppet' of #BJP/#RSS in the Gujarat riots are at #Kannur to gi… https://t.co/LCiuuyDbb2",𝐐𝐮𝐭𝐮𝐛𝐮𝐝𝐝𝐢𝐧 𝐀𝐧𝐬𝐚𝐫𝐢 amp 𝐀𝐬𝐡𝐨𝐤 𝐌𝐨𝐜𝐡𝐢 victim 'puppet BJP/ RSS Gujarat riots Kannur gi… https //t.co/LCiuuyDbb2,"Sentiment(polarity=-0.07500000000000001, subjectivity=0.05)",-0.07500000000000001,0.05,en,5,3,sunilupdate,False,"BJP, RSS, Kannur",,"Kerala, India",
1117855219092578309,Mon Apr 15 18:20:27 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JhaSanjay: Why shouldn't PM #Modi who has violated #ElectionCommission twice: 1) Talking about Hindu-majority/minority votes ref Kerala…,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,444,sociogk,,"Modi, ElectionCommission",JhaSanjay,,
1117855205230403585,Mon Apr 15 18:20:24 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","What will be in Loksabha Election 2019?

#MP #Loksabha #LoksabaElection2019 #India #BJP #Congress",What Loksabha Election 2019 MP Loksabha LoksabaElection2019 India BJP Congress,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,i_venkatraman,,"MP, Loksabha, LoksabaElection2019, India, BJP, Congress",,"Injikudi, Thiruvarur- India",
1117855156379324416,Mon Apr 15 18:20:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,DarkKni35666955,,,drshamamohd,,
1117855112246878211,Mon Apr 15 18:20:02 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Historical disputes and new contradictions do exist between #China and #India. Nonetheless, the #Modi administratio… https://t.co/9FcotM8XBA",Historical disputes new contradictions exist China India Nonetheless Modi administratio… https //t.co/9FcotM8XBA,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.22727272727272727,en,18,4,globaltimesnews,False,"China, India, Modi",,"Bejing, China",
1117855057687371777,Mon Apr 15 18:19:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When you explain your girlfriends how your ex tried to lure you back 😂🤣
#Election2019 #RahulGandhi #Modi https://t.co/VQHiWhYYDT",When explain girlfriends ex tried lure back 😂🤣 Election2019 RahulGandhi Modi https //t.co/VQHiWhYYDT,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Sanzhea01,False,"Election2019, RahulGandhi, Modi",,Chennai,
1117855045184147456,Mon Apr 15 18:19:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,rk300777,,,drshamamohd,New Delhi / Andhra Pradesh ,
1117855035092656136,Mon Apr 15 18:19:43 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,sheikhspeare28,,Modi,HAL_India,some where under da same sky,
1117855007674523648,Mon Apr 15 18:19:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SudheenKulkarni: Has use of this kind of foul language now become permissible in the #BJP?

The BJP loses the right to call itself the…",RT SudheenKulkarni Has use kind foul language become permissible BJP The BJP loses right call the…,"Sentiment(polarity=0.1952380952380952, subjectivity=0.5119047619047619)",0.1952380952380952,0.5119047619047619,en,0,96,sunilsharma_knp,,BJP,SudheenKulkarni,,
1117854992046493696,Mon Apr 15 18:19:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: So #BJP has brought in motherf......er into the political lexicon !!!!!  How many TV channels are doing a prime -time TV how…,RT JhaSanjay So BJP brought motherf ... ... er political lexicon How many TV channels prime -time TV how…,"Sentiment(polarity=0.25, subjectivity=0.3)",0.25,0.3,en,0,238,mudavai_abu,,BJP,JhaSanjay,,
1117854958454333440,Mon Apr 15 18:19:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Kasheer_suneel: This historian has so much hate for Hindus that it scared me. She Almost wanted us to die or just vanish. She  wanted a…,RT Kasheer_suneel This historian much hate Hindus scared She Almost wanted us die vanish She wanted a…,"Sentiment(polarity=-0.8, subjectivity=0.9)",-0.8,0.9,en,0,15,ViRaghuvanshi,,,Kasheer_suneel,Gujarat-Kutchh,
1117854946311852033,Mon Apr 15 18:19:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,vikas0688,,"Modi, TamilNadu",sachinsingh1010,"New Delhi, India",
1117854913965379584,Mon Apr 15 18:19:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Why shouldn't PM #Modi who has violated #ElectionCommission twice: 1) Talking about Hindu-majority/minority votes ref Kerala…,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,444,Niharkhan1989,,"Modi, ElectionCommission",JhaSanjay,"Kolkata, Bangalore",
1117854896236011520,Mon Apr 15 18:19:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,Sumit_Bhaduriya,,"Modi, TamilNadu",sachinsingh1010,Delhi,
1117854890196262912,Mon Apr 15 18:19:09 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,jahangeerindia,,,drshamamohd,"Kanpur, Dammam & Bahrain",
1117854865907052545,Mon Apr 15 18:19:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,rahi_chouhan,,"Modi, TamilNadu",sachinsingh1010,Ahmedabad,
1117854821392867334,Mon Apr 15 18:18:52 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,jntd11,,"Modi, TamilNadu",sachinsingh1010,,
1117854779072339973,Mon Apr 15 18:18:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,A_Dhillon10,,"Modi, TamilNadu",sachinsingh1010,"Himachal Pradesh, India",
1117854708792733698,Mon Apr 15 18:18:25 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,"Sentiment(polarity=0.18333333333333335, subjectivity=0.8500000000000001)",0.18333333333333335,0.8500000000000001,en,0,53,EcoEndeavourers,,BJP,"JhaSanjay, ArvindKejriwal","Hiranandani Estate, Thane, Maharashtra, India",
1117854654707032065,Mon Apr 15 18:18:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: A #BJP Government in the state will ensure rail connectivity to all the 30 districts of the state. @BJP4Odisha Govt will a…,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,652,RakeshS51345170,,BJP,"dpradhanbjp, BJP4Odisha",,
1117854617973317632,Mon Apr 15 18:18:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @waglenikhil: Ground reports of first phase of LS election can make BJP jittery. Advantage opposition. In Suicide belt of Vidarbha BJP w…,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,280,sabirspf,,,waglenikhil,,
1117854548960239616,Mon Apr 15 18:17:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,kiradoo111,,"Modi, TamilNadu",sachinsingh1010,"Kolkata, India",
1117854465837559809,Mon Apr 15 18:17:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,Rooneyyy10,,"Modi, TamilNadu",sachinsingh1010,,
1117854433461690368,Mon Apr 15 18:17:20 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,__sharmaji__,,"Modi, TamilNadu",sachinsingh1010,India,
1117854423584088064,Mon Apr 15 18:17:17 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KDhavlikar: We are making active efforts to resolve the issue. The #BJP alone will resolve the issue, as our leadership is committed to…",RT KDhavlikar We making active efforts resolve issue The BJP alone resolve issue leadership committed to…,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.6)",-0.13333333333333333,0.6,en,0,993,AkhtarS48058093,,BJP,KDhavlikar,"Goa, India",
